long,lat,order,piece,linkid,group,citycode
8.662848,49.872779,5,1,107,107.1,darmstadt
8.662521,49.873138,1,1,108,108.1,darmstadt
8.662568,49.873357,2,1,108,108.1,darmstadt
8.6627695,49.8742246,3,1,108,108.1,darmstadt
8.6628167,49.8745927,4,1,108,108.1,darmstadt
8.6626921,49.8749678,5,1,108,108.1,darmstadt
8.6624925,49.8753774,6,1,108,108.1,darmstadt
8.66225,49.8757109,7,1,108,108.1,darmstadt
8.6617434,49.8761844,8,1,108,108.1,darmstadt
8.662953,49.872959,1,1,109,109.1,darmstadt
8.663388,49.872957,2,1,109,109.1,darmstadt
8.663755,49.872955,3,1,109,109.1,darmstadt
8.667172,49.873481,4,1,109,109.1,darmstadt
8.662645,49.872634,1,1,110,110.1,darmstadt
8.662611,49.872342,2,1,110,110.1,darmstadt
8.662575,49.872001,3,1,110,110.1,darmstadt
8.6624331,49.8708949,4,1,110,110.1,darmstadt
8.662248,49.872779,1,1,111,111.1,darmstadt
8.6613465,49.8728744,2,1,111,111.1,darmstadt
8.660507,49.873002,3,1,111,111.1,darmstadt
8.659085,49.873107,4,1,111,111.1,darmstadt
8.658109,49.87317,5,1,111,111.1,darmstadt
8.657463,49.873138,6,1,111,111.1,darmstadt
8.657235,49.873112,7,1,111,111.1,darmstadt
8.656945,49.873045,8,1,111,111.1,darmstadt
8.662248,49.872803,1,1,112,112.1,darmstadt
8.6616896,49.8728614,2,1,112,112.1,darmstadt
8.661223,49.872921,3,1,112,112.1,darmstadt
8.660228,49.873045,4,1,112,112.1,darmstadt
8.658082,49.873182,5,1,112,112.1,darmstadt
8.657304,49.87313,6,1,112,112.1,darmstadt
8.65694,49.873061,7,1,112,112.1,darmstadt
8.6698798,49.8792719,1,1,113,113.1,darmstadt
8.6695382,49.879664,2,1,113,113.1,darmstadt
8.668717,49.880305,3,1,113,113.1,darmstadt
8.668122,49.880676,4,1,113,113.1,darmstadt
8.667258,49.881088,5,1,113,113.1,darmstadt
8.665759,49.88165,6,1,113,113.1,darmstadt
8.67019,49.879232,1,1,114,114.1,darmstadt
8.670494,49.87933,2,1,114,114.1,darmstadt
8.673964,49.880367,3,1,114,114.1,darmstadt
8.676581,49.881363,4,1,114,114.1,darmstadt
8.680358,49.882248,5,1,114,114.1,darmstadt
8.682418,49.882745,6,1,114,114.1,darmstadt
8.686194,49.884543,7,1,114,114.1,darmstadt
8.689714,49.886616,8,1,114,114.1,darmstadt
8.692975,49.888939,9,1,114,114.1,darmstadt
8.698511,49.891676,10,1,114,114.1,darmstadt
8.700099,49.89234,11,1,114,114.1,darmstadt
8.703704,49.893059,12,1,114,114.1,darmstadt
8.706794,49.893694,13,1,114,114.1,darmstadt
8.710055,49.894773,14,1,114,114.1,darmstadt
8.745976,49.906576,15,1,114,114.1,darmstadt
8.747821,49.907239,16,1,114,114.1,darmstadt
8.751168,49.908013,17,1,114,114.1,darmstadt
8.670117,49.879043,1,1,115,115.1,darmstadt
8.670561,49.878386,2,1,115,115.1,darmstadt
8.670815,49.878023,3,1,115,115.1,darmstadt
8.670769,49.8774602,4,1,115,115.1,darmstadt
8.670723,49.8768904,5,1,115,115.1,darmstadt
8.670843,49.8759376,6,1,115,115.1,darmstadt
8.670887,49.8757694,7,1,115,115.1,darmstadt
8.6708721,49.8756254,8,1,115,115.1,darmstadt
8.670774,49.8755558,9,1,115,115.1,darmstadt
8.6706705,49.8754688,10,1,115,115.1,darmstadt
8.6707153,49.8747441,11,1,115,115.1,darmstadt
8.669817,49.87909,1,1,116,116.1,darmstadt
8.66902,49.878832,2,1,116,116.1,darmstadt
8.666671,49.878595,3,1,116,116.1,darmstadt
8.666341,49.878521,4,1,116,116.1,darmstadt
8.665332,49.877961,5,1,116,116.1,darmstadt
8.664611,49.87769,6,1,116,116.1,darmstadt
8.663868,49.877441,7,1,116,116.1,darmstadt
8.6628,49.876851,8,1,116,116.1,darmstadt
8.661902,49.876367,9,1,116,116.1,darmstadt
8.634806,49.859121,1,1,117,117.1,darmstadt
8.634535,49.859592,2,1,117,117.1,darmstadt
8.633661,49.861182,3,1,117,117.1,darmstadt
8.633698,49.861185,1,1,118,118.1,darmstadt
8.634575,49.859606,2,1,118,118.1,darmstadt
8.634841,49.859138,3,1,118,118.1,darmstadt
8.635214,49.859128,1,1,119,119.1,darmstadt
8.635699,49.859427,2,1,119,119.1,darmstadt
8.639232,49.861597,3,1,119,119.1,darmstadt
8.640503,49.862389,4,1,119,119.1,darmstadt
8.6351706,49.8587952,1,1,120,120.1,darmstadt
8.6353099,49.8585127,2,1,120,120.1,darmstadt
8.636115,49.857115,3,1,120,120.1,darmstadt
8.636607,49.8562678,4,1,120,120.1,darmstadt
8.6369059,49.8558286,5,1,120,120.1,darmstadt
8.6351319,49.8587863,1,1,121,121.1,darmstadt
8.6352662,49.8585123,2,1,121,121.1,darmstadt
8.636347,49.8566174,3,1,121,121.1,darmstadt
8.6366218,49.8561627,4,1,121,121.1,darmstadt
8.6368698,49.8558049,5,1,121,121.1,darmstadt
8.634814,49.858818,1,1,122,122.1,darmstadt
8.63427,49.858482,2,1,122,122.1,darmstadt
8.633679,49.858118,3,1,122,122.1,darmstadt
8.624842,49.852702,4,1,122,122.1,darmstadt
8.63476,49.858823,1,1,123,123.1,darmstadt
8.624852,49.852754,2,1,123,123.1,darmstadt
8.637004,49.864519,1,1,124,124.1,darmstadt
8.636736,49.864734,2,1,124,124.1,darmstadt
8.635597,49.865819,3,1,124,124.1,darmstadt
8.634154,49.867786,4,1,124,124.1,darmstadt
8.637636,49.864197,1,1,125,125.1,darmstadt
8.637917,49.86404,2,1,125,125.1,darmstadt
8.640562,49.862525,3,1,125,125.1,darmstadt
8.633262,49.869555,1,1,126,126.1,darmstadt
8.633535,49.868856,2,1,126,126.1,darmstadt
8.633673,49.868477,3,1,126,126.1,darmstadt
8.63376,49.868263,4,1,126,126.1,darmstadt
8.633789,49.868186,5,1,126,126.1,darmstadt
8.633783,49.868132,6,1,126,126.1,darmstadt
8.633881,49.868217,1,1,127,127.1,darmstadt
8.633767,49.868452,2,1,127,127.1,darmstadt
8.633411,49.869415,3,1,127,127.1,darmstadt
8.633319,49.869551,4,1,127,127.1,darmstadt
8.634229,49.8679,1,1,128,128.1,darmstadt
8.634362,49.867644,2,1,128,128.1,darmstadt
8.634764,49.866986,3,1,128,128.1,darmstadt
8.634956,49.866716,4,1,128,128.1,darmstadt
8.635074,49.86662,5,1,128,128.1,darmstadt
8.635179,49.866464,6,1,128,128.1,darmstadt
8.635235,49.866367,7,1,128,128.1,darmstadt
8.6354588,49.8660932,8,1,128,128.1,darmstadt
8.635646,49.865878,9,1,128,128.1,darmstadt
8.636248,49.86524,10,1,128,128.1,darmstadt
8.636372,49.865175,11,1,128,128.1,darmstadt
8.636616,49.86493,12,1,128,128.1,darmstadt
8.636905,49.864686,13,1,128,128.1,darmstadt
8.637272,49.864429,14,1,128,128.1,darmstadt
8.633835,49.867893,1,1,129,129.1,darmstadt
8.633631,49.86778,2,1,129,129.1,darmstadt
8.633215,49.867579,3,1,129,129.1,darmstadt
8.631995,49.866955,4,1,129,129.1,darmstadt
8.631821,49.866892,5,1,129,129.1,darmstadt
8.631595,49.866708,6,1,129,129.1,darmstadt
8.631558,49.866633,7,1,129,129.1,darmstadt
8.633808,49.867921,1,1,130,130.1,darmstadt
8.633596,49.867806,2,1,130,130.1,darmstadt
8.631821,49.866892,3,1,130,130.1,darmstadt
8.631595,49.866708,4,1,130,130.1,darmstadt
8.631558,49.866633,5,1,130,130.1,darmstadt
8.645677,49.868621,1,1,131,131.1,darmstadt
8.645582,49.868875,2,1,131,131.1,darmstadt
8.645434,49.86936,3,1,131,131.1,darmstadt
8.645478,49.869357,1,1,132,132.1,darmstadt
8.645629,49.868888,2,1,132,132.1,darmstadt
8.645721,49.868625,3,1,132,132.1,darmstadt
8.646173,49.868517,1,1,133,133.1,darmstadt
8.646527,49.868566,2,1,133,133.1,darmstadt
8.648224,49.868807,3,1,133,133.1,darmstadt
8.64979,49.869027,4,1,133,133.1,darmstadt
8.650296,49.86905,5,1,133,133.1,darmstadt
8.651776,49.869257,6,1,133,133.1,darmstadt
8.6461401,49.8682651,1,1,134,134.1,darmstadt
8.6461773,49.8681299,2,1,134,134.1,darmstadt
8.646185,49.867986,3,1,134,134.1,darmstadt
8.646195,49.867942,4,1,134,134.1,darmstadt
8.646546,49.8667932,5,1,134,134.1,darmstadt
8.646956,49.865603,6,1,134,134.1,darmstadt
8.6460922,49.8682609,1,1,135,135.1,darmstadt
8.6461376,49.8680992,2,1,135,135.1,darmstadt
8.646148,49.867986,3,1,135,135.1,darmstadt
8.6461931,49.8677938,4,1,135,135.1,darmstadt
8.6464503,49.8669237,5,1,135,135.1,darmstadt
8.646922,49.865592,6,1,135,135.1,darmstadt
8.645567,49.868348,1,1,136,136.1,darmstadt
8.645228,49.868301,2,1,136,136.1,darmstadt
8.644792,49.868255,3,1,136,136.1,darmstadt
8.644151,49.868175,4,1,136,136.1,darmstadt
8.643832,49.868097,5,1,136,136.1,darmstadt
8.64314,49.867874,6,1,136,136.1,darmstadt
8.642973,49.867817,7,1,136,136.1,darmstadt
8.662198,49.869451,1,1,137,137.1,darmstadt
8.662226,49.869684,2,1,137,137.1,darmstadt
8.662347,49.870746,3,1,137,137.1,darmstadt
8.662571,49.869086,1,1,138,138.1,darmstadt
8.662808,49.868856,2,1,138,138.1,darmstadt
8.662948,49.868677,3,1,138,138.1,darmstadt
8.664018,49.867636,4,1,138,138.1,darmstadt
8.662527,49.869081,1,1,139,139.1,darmstadt
8.662773,49.868853,2,1,139,139.1,darmstadt
8.662926,49.868649,3,1,139,139.1,darmstadt
8.663962,49.867634,4,1,139,139.1,darmstadt
8.661912,49.869227,1,1,140,140.1,darmstadt
8.659233,49.8692748,2,1,140,140.1,darmstadt
8.664823,49.86622,1,1,141,141.1,darmstadt
8.664643,49.866452,2,1,141,141.1,darmstadt
8.6642966,49.8670325,3,1,141,141.1,darmstadt
8.6640528,49.8672952,4,1,141,141.1,darmstadt
8.6638948,49.867461,5,1,141,141.1,darmstadt
8.6651314,49.8660279,1,1,142,142.1,darmstadt
8.6653244,49.8657579,2,1,142,142.1,darmstadt
8.6672444,49.8629699,3,1,142,142.1,darmstadt
8.6675714,49.8619889,4,1,142,142.1,darmstadt
8.6677654,49.8611679,5,1,142,142.1,darmstadt
8.636729,49.855863,1,1,143,143.1,darmstadt
8.636588,49.856063,2,1,143,143.1,darmstadt
8.634991,49.858809,3,1,143,143.1,darmstadt
8.636761,49.85587,1,1,144,144.1,darmstadt
8.636634,49.856075,2,1,144,144.1,darmstadt
8.6350255,49.8588198,3,1,144,144.1,darmstadt
8.637726,49.855245,1,1,145,145.1,darmstadt
8.638096,49.855104,2,1,145,145.1,darmstadt
8.639929,49.854429,3,1,145,145.1,darmstadt
8.641069,49.854075,4,1,145,145.1,darmstadt
8.642166,49.853822,5,1,145,145.1,darmstadt
8.642855,49.853686,6,1,145,145.1,darmstadt
8.637703,49.855218,1,1,146,146.1,darmstadt
8.638074,49.855082,2,1,146,146.1,darmstadt
8.639897,49.854421,3,1,146,146.1,darmstadt
8.640406,49.854255,4,1,146,146.1,darmstadt
8.641123,49.854038,5,1,146,146.1,darmstadt
8.642104,49.853812,6,1,146,146.1,darmstadt
8.642839,49.853667,7,1,146,146.1,darmstadt
8.648008,49.875739,1,1,147,147.1,darmstadt
8.648395,49.875795,2,1,147,147.1,darmstadt
8.649589,49.87596,3,1,147,147.1,darmstadt
8.647534,49.875625,1,1,148,148.1,darmstadt
8.647007,49.875547,2,1,148,148.1,darmstadt
8.64476,49.875232,3,1,148,148.1,darmstadt
8.644483,49.875191,4,1,148,148.1,darmstadt
8.644276,49.875136,5,1,148,148.1,darmstadt
8.643526,49.87502,6,1,148,148.1,darmstadt
8.6686631,49.8574022,1,1,149,149.1,darmstadt
8.667841,49.860819,2,1,149,149.1,darmstadt
8.667794,49.86101,3,1,149,149.1,darmstadt
8.670632,49.85256,1,1,150,150.1,darmstadt
8.669186,49.855111,2,1,150,150.1,darmstadt
8.670949,49.852428,1,1,151,151.1,darmstadt
8.67137,49.852476,2,1,151,151.1,darmstadt
8.672032,49.852525,3,1,151,151.1,darmstadt
8.67229,49.852684,4,1,151,151.1,darmstadt
8.672515,49.852961,5,1,151,151.1,darmstadt
8.672837,49.85321,6,1,151,151.1,darmstadt
8.67361,49.853597,7,1,151,151.1,darmstadt
8.674779,49.854289,8,1,151,151.1,darmstadt
8.675187,49.854621,9,1,151,151.1,darmstadt
8.675594,49.855299,10,1,151,151.1,darmstadt
8.676024,49.856219,11,1,151,151.1,darmstadt
8.676195,49.856454,12,1,151,151.1,darmstadt
8.678116,49.857706,13,1,151,151.1,darmstadt
8.679779,49.858806,14,1,151,151.1,darmstadt
8.68024,49.859055,15,1,151,151.1,darmstadt
8.681903,49.859774,16,1,151,151.1,darmstadt
8.688984,49.839062,1,1,152,152.1,darmstadt
8.688512,49.839837,2,1,152,152.1,darmstadt
8.681688,49.841857,3,1,152,152.1,darmstadt
8.680658,49.842272,4,1,152,152.1,darmstadt
8.678255,49.842743,5,1,152,152.1,darmstadt
8.677225,49.843213,6,1,152,152.1,darmstadt
8.676554,49.843833,7,1,152,152.1,darmstadt
8.676066,49.844569,8,1,152,152.1,darmstadt
8.67568,49.845593,9,1,152,152.1,darmstadt
8.674822,49.84825,10,1,152,152.1,darmstadt
8.674221,49.849717,11,1,152,152.1,darmstadt
8.67443,49.851052,12,1,152,152.1,darmstadt
8.674339,49.851306,13,1,152,152.1,darmstadt
8.674098,49.85147,14,1,152,152.1,darmstadt
8.671625,49.851882,15,1,152,152.1,darmstadt
8.67122,49.852051,16,1,152,152.1,darmstadt
8.670922,49.852276,17,1,152,152.1,darmstadt
8.665861,49.881674,1,1,153,153.1,darmstadt
8.666121,49.881588,2,1,153,153.1,darmstadt
8.667294,49.881169,3,1,153,153.1,darmstadt
8.668076,49.880813,4,1,153,153.1,darmstadt
8.668607,49.880449,5,1,153,153.1,darmstadt
8.669026,49.880192,6,1,153,153.1,darmstadt
8.66957,49.879746,7,1,153,153.1,darmstadt
8.670036,49.879251,8,1,153,153.1,darmstadt
8.665437,49.88174,1,1,154,154.1,darmstadt
8.664778,49.881895,2,1,154,154.1,darmstadt
8.664235,49.882045,3,1,154,154.1,darmstadt
8.66037,49.882842,4,1,154,154.1,darmstadt
8.6594679,49.8670294,1,1,155,155.1,darmstadt
8.6597749,49.8670684,2,1,155,155.1,darmstadt
8.6619019,49.8673554,3,1,155,155.1,darmstadt
8.6637189,49.8676134,4,1,155,155.1,darmstadt
8.637555,49.879031,1,1,156,156.1,darmstadt
8.637244,49.879075,2,1,156,156.1,darmstadt
8.635708,49.879293,3,1,156,156.1,darmstadt
8.659274,49.869359,1,1,157,157.1,darmstadt
8.659518,49.869347,2,1,157,157.1,darmstadt
8.660266,49.869332,3,1,157,157.1,darmstadt
8.66164,49.869311,4,1,157,157.1,darmstadt
8.661849,49.869305,5,1,157,157.1,darmstadt
8.66211,49.869277,6,1,157,157.1,darmstadt
8.6529191,49.8894931,1,1,158,158.1,darmstadt
8.6522984,49.8869888,2,1,158,158.1,darmstadt
8.6519344,49.8853323,3,1,158,158.1,darmstadt
8.651857,49.884898,4,1,158,158.1,darmstadt
8.651726,49.884488,5,1,158,158.1,darmstadt
8.6516017,49.8841503,6,1,158,158.1,darmstadt
8.656862,49.869888,1,1,159,159.1,darmstadt
8.656789,49.86974,2,1,159,159.1,darmstadt
8.656725,49.869576,3,1,159,159.1,darmstadt
8.656814,49.869894,1,1,160,160.1,darmstadt
8.65675,49.869751,2,1,160,160.1,darmstadt
8.656678,49.869582,3,1,160,160.1,darmstadt
8.652187,49.853445,1,1,161,161.1,darmstadt
8.652667,49.853457,2,1,161,161.1,darmstadt
8.654381,49.853464,3,1,161,161.1,darmstadt
8.655022,49.853482,4,1,161,161.1,darmstadt
8.655762,49.853471,5,1,161,161.1,darmstadt
8.656095,49.853516,6,1,161,161.1,darmstadt
8.656682,49.853713,7,1,161,161.1,darmstadt
8.65164,49.853386,1,1,162,162.1,darmstadt
8.65124,49.853374,2,1,162,162.1,darmstadt
8.64882,49.853362,3,1,162,162.1,darmstadt
8.648316,49.853343,4,1,162,162.1,darmstadt
8.646897,49.853333,5,1,162,162.1,darmstadt
8.678692,49.867646,1,1,163,163.1,darmstadt
8.678357,49.868023,2,1,163,163.1,darmstadt
8.67825,49.868122,3,1,163,163.1,darmstadt
8.678097,49.86822,4,1,163,163.1,darmstadt
8.677906,49.868244,5,1,163,163.1,darmstadt
8.677627,49.868284,6,1,163,163.1,darmstadt
8.677086,49.868314,7,1,163,163.1,darmstadt
8.6762,49.868419,8,1,163,163.1,darmstadt
8.671888,49.868988,9,1,163,163.1,darmstadt
8.67101,49.869088,10,1,163,163.1,darmstadt
8.669806,49.869187,11,1,163,163.1,darmstadt
8.679274,49.867546,1,1,164,164.1,darmstadt
8.679607,49.867582,2,1,164,164.1,darmstadt
8.680347,49.86766,3,1,164,164.1,darmstadt
8.681077,49.867797,4,1,164,164.1,darmstadt
8.682273,49.868177,5,1,164,164.1,darmstadt
8.68356,49.868741,6,1,164,164.1,darmstadt
8.683872,49.868865,7,1,164,164.1,darmstadt
8.684049,49.868858,8,1,164,164.1,darmstadt
8.684258,49.868775,9,1,164,164.1,darmstadt
8.684408,49.868661,10,1,164,164.1,darmstadt
8.68459,49.868519,11,1,164,164.1,darmstadt
8.684757,49.868416,12,1,164,164.1,darmstadt
8.684907,49.868353,13,1,164,164.1,darmstadt
8.685105,49.86834,14,1,164,164.1,darmstadt
8.685277,49.868357,15,1,164,164.1,darmstadt
8.685481,49.868419,16,1,164,164.1,darmstadt
8.685771,49.868658,17,1,164,164.1,darmstadt
8.679167,49.86734,1,1,165,165.1,darmstadt
8.679317,49.867181,2,1,165,165.1,darmstadt
8.679854,49.86658,3,1,165,165.1,darmstadt
8.680315,49.866261,4,1,165,165.1,darmstadt
8.680583,49.865971,5,1,165,165.1,darmstadt
8.680669,49.865722,6,1,165,165.1,darmstadt
8.680669,49.862036,7,1,165,165.1,darmstadt
8.678612,49.867383,1,1,166,166.1,darmstadt
8.678295,49.867368,2,1,166,166.1,darmstadt
8.677539,49.867311,3,1,166,166.1,darmstadt
8.676858,49.86732,4,1,166,166.1,darmstadt
8.676099,49.867354,5,1,166,166.1,darmstadt
8.673964,49.867755,6,1,166,166.1,darmstadt
8.672547,49.867963,7,1,166,166.1,darmstadt
8.671582,49.868101,8,1,166,166.1,darmstadt
8.623028,49.886378,1,1,167,167.1,darmstadt
8.624402,49.885586,2,1,167,167.1,darmstadt
8.637148,49.883388,3,1,167,167.1,darmstadt
8.638279,49.883168,4,1,167,167.1,darmstadt
8.640015,49.882917,1,1,168,168.1,darmstadt
8.640393,49.882859,2,1,168,168.1,darmstadt
8.6430202,49.8824092,3,1,168,168.1,darmstadt
8.639996,49.882894,1,1,169,169.1,darmstadt
8.640372,49.882834,2,1,169,169.1,darmstadt
8.642984,49.882379,3,1,169,169.1,darmstadt
8.638867,49.883118,1,1,170,170.1,darmstadt
8.639736,49.882958,2,1,170,170.1,darmstadt
8.638789,49.883101,1,1,171,171.1,darmstadt
8.639733,49.88294,2,1,171,171.1,darmstadt
8.63884,49.88306,1,1,172,172.1,darmstadt
8.639433,49.882966,2,1,172,172.1,darmstadt
8.63954,49.88297,3,1,172,172.1,darmstadt
8.639733,49.88294,4,1,172,172.1,darmstadt
8.639513,49.882902,1,1,173,173.1,darmstadt
8.639194,49.88295,2,1,173,173.1,darmstadt
8.638774,49.883019,3,1,173,173.1,darmstadt
8.638608,49.883061,4,1,173,173.1,darmstadt
8.63952,49.88293,1,1,174,174.1,darmstadt
8.639208,49.882977,2,1,174,174.1,darmstadt
8.638785,49.883043,3,1,174,174.1,darmstadt
8.638627,49.88308,4,1,174,174.1,darmstadt
8.643221,49.882498,1,1,175,175.1,darmstadt
8.64315,49.8827,2,1,175,175.1,darmstadt
8.642786,49.883609,3,1,175,175.1,darmstadt
8.6435662,49.8823297,1,1,176,176.1,darmstadt
8.644145,49.882268,2,1,176,176.1,darmstadt
8.64439,49.88224,3,1,176,176.1,darmstadt
8.645492,49.882054,4,1,176,176.1,darmstadt
8.645873,49.881997,5,1,176,176.1,darmstadt
8.643571,49.882301,1,1,177,177.1,darmstadt
8.643987,49.882266,2,1,177,177.1,darmstadt
8.644338,49.88222,3,1,177,177.1,darmstadt
8.645036,49.882113,4,1,177,177.1,darmstadt
8.645832,49.881973,5,1,177,177.1,darmstadt
8.642922,49.882299,1,1,178,178.1,darmstadt
8.642566,49.882359,2,1,178,178.1,darmstadt
8.642356,49.882419,3,1,178,178.1,darmstadt
8.641908,49.882507,4,1,178,178.1,darmstadt
8.639854,49.882864,5,1,178,178.1,darmstadt
8.642928,49.882334,1,1,179,179.1,darmstadt
8.642579,49.882391,2,1,179,179.1,darmstadt
8.642276,49.882474,3,1,179,179.1,darmstadt
8.639886,49.882885,4,1,179,179.1,darmstadt
8.642308,49.869156,1,1,180,180.1,darmstadt
8.642244,49.869356,2,1,180,180.1,darmstadt
8.6415627,49.8713359,3,1,180,180.1,darmstadt
8.642356,49.869162,1,1,181,181.1,darmstadt
8.642293,49.869365,2,1,181,181.1,darmstadt
8.6416002,49.8713505,3,1,181,181.1,darmstadt
8.6462,49.868428,1,1,182,182.1,darmstadt
8.646905,49.868523,2,1,182,182.1,darmstadt
8.647852,49.868696,3,1,182,182.1,darmstadt
8.649102,49.868872,4,1,182,182.1,darmstadt
8.649467,49.868915,5,1,182,182.1,darmstadt
8.649926,49.868977,6,1,182,182.1,darmstadt
8.650234,49.869005,7,1,182,182.1,darmstadt
8.651787,49.869221,8,1,182,182.1,darmstadt
8.641406,49.872785,1,1,183,183.1,darmstadt
8.6437966,49.8731139,2,1,183,183.1,darmstadt
8.641405,49.872758,1,1,184,184.1,darmstadt
8.6438093,49.8730915,2,1,184,184.1,darmstadt
8.6413321,49.8726002,1,1,185,185.1,darmstadt
8.6413991,49.8724262,2,1,185,185.1,darmstadt
8.6416321,49.8717182,3,1,185,185.1,darmstadt
8.6412941,49.8725686,1,1,186,186.1,darmstadt
8.6415841,49.8717126,2,1,186,186.1,darmstadt
8.641093,49.87343,1,1,187,187.1,darmstadt
8.641192,49.873616,2,1,187,187.1,darmstadt
8.641367,49.873896,3,1,187,187.1,darmstadt
8.6413921,49.8740108,4,1,187,187.1,darmstadt
8.641385,49.874151,5,1,187,187.1,darmstadt
8.641184,49.874646,6,1,187,187.1,darmstadt
8.641128,49.87342,1,1,188,188.1,darmstadt
8.641249,49.873617,2,1,188,188.1,darmstadt
8.641404,49.87388,3,1,188,188.1,darmstadt
8.6414376,49.8740224,4,1,188,188.1,darmstadt
8.641423,49.874144,5,1,188,188.1,darmstadt
8.641222,49.874646,6,1,188,188.1,darmstadt
8.635629,49.879489,1,1,189,189.1,darmstadt
8.635785,49.879776,2,1,189,189.1,darmstadt
8.637137,49.882006,3,1,189,189.1,darmstadt
8.637394,49.882258,4,1,189,189.1,darmstadt
8.638478,49.883049,5,1,189,189.1,darmstadt
8.673212,49.874656,1,1,190,190.1,darmstadt
8.673414,49.874564,2,1,190,190.1,darmstadt
8.67362,49.874342,3,1,190,190.1,darmstadt
8.675895,49.872056,4,1,190,190.1,darmstadt
8.676431,49.871676,5,1,190,190.1,darmstadt
8.677676,49.871033,6,1,190,190.1,darmstadt
8.678287,49.870839,7,1,190,190.1,darmstadt
8.679489,49.870625,8,1,190,190.1,darmstadt
8.681431,49.870528,9,1,190,190.1,darmstadt
8.682042,49.870487,10,1,190,190.1,darmstadt
8.683104,49.870258,11,1,190,190.1,darmstadt
8.685057,49.869491,12,1,190,190.1,darmstadt
8.686388,49.868675,13,1,190,190.1,darmstadt
8.636331,49.884956,1,1,191,191.1,darmstadt
8.636155,49.885083,2,1,191,191.1,darmstadt
8.633065,49.887412,3,1,191,191.1,darmstadt
8.6326526,49.8877316,4,1,191,191.1,darmstadt
8.6326209,49.8878198,5,1,191,191.1,darmstadt
8.6326402,49.8879012,6,1,191,191.1,darmstadt
8.632676,49.888069,7,1,191,191.1,darmstadt
8.636909,49.884647,1,1,192,192.1,darmstadt
8.637114,49.884482,2,1,192,192.1,darmstadt
8.638059,49.8837654,3,1,192,192.1,darmstadt
8.6388593,49.883171,4,1,192,192.1,darmstadt
8.6328476,49.8880935,1,1,193,193.1,darmstadt
8.6327877,49.8879434,2,1,193,193.1,darmstadt
8.632776,49.887802,3,1,193,193.1,darmstadt
8.632829,49.887691,4,1,193,193.1,darmstadt
8.632931,49.887602,5,1,193,193.1,darmstadt
8.636514,49.884871,6,1,193,193.1,darmstadt
8.6319445,49.8881722,1,1,194,194.1,darmstadt
8.6314665,49.8865762,2,1,194,194.1,darmstadt
8.6307535,49.8845162,3,1,194,194.1,darmstadt
8.631708,49.888486,1,1,195,195.1,darmstadt
8.631418,49.888642,2,1,195,195.1,darmstadt
8.6310669,49.8888895,3,1,195,195.1,darmstadt
8.6309197,49.8890178,4,1,195,195.1,darmstadt
8.628275,49.890909,5,1,195,195.1,darmstadt
8.6310673,49.8890526,1,1,196,196.1,darmstadt
8.6315461,49.8887951,2,1,196,196.1,darmstadt
8.632159,49.888593,3,1,196,196.1,darmstadt
8.632356,49.888526,4,1,196,196.1,darmstadt
8.632486,49.888502,5,1,196,196.1,darmstadt
