long,lat,order,piece,linkid,group,citycode
8.632754,49.88849,6,1,196,196.1,darmstadt
8.670654,49.874838,1,1,197,197.1,darmstadt
8.67064,49.875479,2,1,197,197.1,darmstadt
8.670892,49.874682,1,1,198,198.1,darmstadt
8.671351,49.8747034,2,1,198,198.1,darmstadt
8.6726076,49.8747256,3,1,198,198.1,darmstadt
8.670876,49.874646,1,1,199,199.1,darmstadt
8.671356,49.874665,2,1,199,199.1,darmstadt
8.672612,49.874694,3,1,199,199.1,darmstadt
8.670461,49.874573,1,1,200,200.1,darmstadt
8.670045,49.874461,2,1,200,200.1,darmstadt
8.669637,49.874312,3,1,200,200.1,darmstadt
8.669259,49.874122,4,1,200,200.1,darmstadt
8.669052,49.874006,5,1,200,200.1,darmstadt
8.668674,49.873761,6,1,200,200.1,darmstadt
8.668293,49.873647,7,1,200,200.1,darmstadt
8.667486,49.873456,8,1,200,200.1,darmstadt
8.6455498,49.888506,1,1,201,201.1,darmstadt
8.6465906,49.888641,2,1,201,201.1,darmstadt
8.6470904,49.8886828,3,1,201,201.1,darmstadt
8.6475192,49.8887444,4,1,201,201.1,darmstadt
8.6484223,49.8888987,5,1,201,201.1,darmstadt
8.6511112,49.8893753,6,1,201,201.1,darmstadt
8.6518602,49.8895375,7,1,201,201.1,darmstadt
8.6524805,49.8896445,8,1,201,201.1,darmstadt
8.6429184,49.8836234,1,1,202,202.1,darmstadt
8.6442004,49.8838204,2,1,202,202.1,darmstadt
8.6446834,49.8839624,3,1,202,202.1,darmstadt
8.6449244,49.8841524,4,1,202,202.1,darmstadt
8.6453004,49.8882234,5,1,202,202.1,darmstadt
8.627073,49.862548,1,1,203,203.1,darmstadt
8.627022,49.862734,2,1,203,203.1,darmstadt
8.626027,49.865649,3,1,203,203.1,darmstadt
8.626024,49.865859,4,1,203,203.1,darmstadt
8.626022,49.865952,5,1,203,203.1,darmstadt
8.625711,49.866863,6,1,203,203.1,darmstadt
8.625362,49.867918,7,1,203,203.1,darmstadt
8.625271,49.868149,8,1,203,203.1,darmstadt
8.624884,49.869024,9,1,203,203.1,darmstadt
8.626993,49.862288,1,1,204,204.1,darmstadt
8.626022,49.862133,2,1,204,204.1,darmstadt
8.6244153,49.8619338,3,1,204,204.1,darmstadt
8.6227603,49.8617968,4,1,204,204.1,darmstadt
8.6209629,49.8616575,5,1,204,204.1,darmstadt
8.6203709,49.8616247,6,1,204,204.1,darmstadt
8.617605,49.875859,1,1,205,205.1,darmstadt
8.627427,49.875296,2,1,205,205.1,darmstadt
8.6324184,49.8750273,1,1,206,206.1,darmstadt
8.6325941,49.8750472,2,1,206,206.1,darmstadt
8.632802,49.875043,3,1,206,206.1,darmstadt
8.633103,49.875028,4,1,206,206.1,darmstadt
8.634599,49.874948,5,1,206,206.1,darmstadt
8.6323811,49.874886,1,1,207,207.1,darmstadt
8.6323528,49.8748455,2,1,207,207.1,darmstadt
8.6323204,49.8747765,3,1,207,207.1,darmstadt
8.6322877,49.8745746,4,1,207,207.1,darmstadt
8.6322938,49.8744272,5,1,207,207.1,darmstadt
8.63232,49.874246,6,1,207,207.1,darmstadt
8.6323543,49.8748972,1,1,208,208.1,darmstadt
8.6322928,49.8748192,2,1,208,208.1,darmstadt
8.6322772,49.8747186,3,1,208,208.1,darmstadt
8.6322435,49.8745478,4,1,208,208.1,darmstadt
8.6322353,49.874446,5,1,208,208.1,darmstadt
8.6322057,49.8750076,1,1,209,209.1,darmstadt
8.632103,49.8750376,2,1,209,209.1,darmstadt
8.6320057,49.8750452,3,1,209,209.1,darmstadt
8.6317681,49.8750585,4,1,209,209.1,darmstadt
8.6312374,49.8750947,5,1,209,209.1,darmstadt
8.6279307,49.8752846,6,1,209,209.1,darmstadt
8.632195,49.874502,1,1,210,210.1,darmstadt
8.632242,49.874844,2,1,210,210.1,darmstadt
8.632361,49.87496,3,1,210,210.1,darmstadt
8.631595,49.874055,1,1,211,211.1,darmstadt
8.632053,49.874079,2,1,211,211.1,darmstadt
8.63154,49.874027,1,1,212,212.1,darmstadt
8.632051,49.874053,2,1,212,212.1,darmstadt
8.632346,49.873915,1,1,213,213.1,darmstadt
8.632456,49.873061,2,1,213,213.1,darmstadt
8.632478,49.872955,3,1,213,213.1,darmstadt
8.63259,49.872831,4,1,213,213.1,darmstadt
8.632674,49.872755,5,1,213,213.1,darmstadt
8.632776,49.872516,1,1,214,214.1,darmstadt
8.632818,49.872264,2,1,214,214.1,darmstadt
8.633008,49.871166,3,1,214,214.1,darmstadt
8.633132,49.870475,4,1,214,214.1,darmstadt
8.6295954,49.8675335,1,1,215,215.1,darmstadt
8.629517,49.86779,2,1,215,215.1,darmstadt
8.6292675,49.8685461,3,1,215,215.1,darmstadt
8.6290187,49.8692993,4,1,215,215.1,darmstadt
8.6289094,49.8695339,5,1,215,215.1,darmstadt
8.629769,49.86729,1,1,216,216.1,darmstadt
8.629907,49.866983,2,1,216,216.1,darmstadt
8.630135,49.8666,3,1,216,216.1,darmstadt
8.629733,49.867281,1,1,217,217.1,darmstadt
8.629898,49.866918,2,1,217,217.1,darmstadt
8.6301135,49.8665585,3,1,217,217.1,darmstadt
8.629645,49.867338,1,1,218,218.1,darmstadt
8.629804,49.866956,2,1,218,218.1,darmstadt
8.630052,49.866522,3,1,218,218.1,darmstadt
8.638888,49.888232,1,1,219,219.1,darmstadt
8.639461,49.88823,2,1,219,219.1,darmstadt
8.639909,49.888205,3,1,219,219.1,darmstadt
8.642898,49.888229,4,1,219,219.1,darmstadt
8.643602,49.888339,5,1,219,219.1,darmstadt
8.645108,49.888477,6,1,219,219.1,darmstadt
8.6382769,49.8881675,1,1,220,220.1,darmstadt
8.6377037,49.8881588,2,1,220,220.1,darmstadt
8.6349558,49.8881413,3,1,220,220.1,darmstadt
8.6330528,49.8881722,4,1,220,220.1,darmstadt
8.6296374,49.8699429,1,1,221,221.1,darmstadt
8.6294818,49.8699498,2,1,221,221.1,darmstadt
8.6293879,49.8699472,3,1,221,221.1,darmstadt
8.6292243,49.8699412,4,1,221,221.1,darmstadt
8.6291385,49.8699403,5,1,221,221.1,darmstadt
8.63102,49.870019,1,1,222,222.1,darmstadt
8.6315525,49.8700847,2,1,222,222.1,darmstadt
8.6319253,49.870127,3,1,222,222.1,darmstadt
8.6322244,49.8701564,4,1,222,222.1,darmstadt
8.6325422,49.870191,5,1,222,222.1,darmstadt
8.6327434,49.8702204,6,1,222,222.1,darmstadt
8.6328024,49.8702299,7,1,222,222.1,darmstadt
8.6292954,49.8687959,1,1,223,223.1,darmstadt
8.6292082,49.869114,2,1,223,223.1,darmstadt
8.6292002,49.8693776,3,1,223,223.1,darmstadt
8.6292122,49.8694857,4,1,223,223.1,darmstadt
8.6292297,49.8695237,5,1,223,223.1,darmstadt
8.6292887,49.8696283,6,1,223,223.1,darmstadt
8.6293423,49.869694,7,1,223,223.1,darmstadt
8.6293812,49.8697476,8,1,223,223.1,darmstadt
8.6290191,49.8672892,1,1,224,224.1,darmstadt
8.6290352,49.8672901,2,1,224,224.1,darmstadt
8.6292739,49.8673255,3,1,224,224.1,darmstadt
8.629467,49.867354,4,1,224,224.1,darmstadt
8.6257964,49.8668734,1,1,225,225.1,darmstadt
8.626695,49.8669979,2,1,225,225.1,darmstadt
8.628071,49.8671915,3,1,225,225.1,darmstadt
8.6292887,49.867361,4,1,225,225.1,darmstadt
8.6293665,49.8673713,5,1,225,225.1,darmstadt
8.6334716,49.8676618,1,1,226,226.1,darmstadt
8.6336459,49.8677448,2,1,226,226.1,darmstadt
8.633734,49.867766,3,1,226,226.1,darmstadt
8.6338337,49.8677802,4,1,226,226.1,darmstadt
8.6339289,49.8677819,5,1,226,226.1,darmstadt
8.6340603,49.8677655,6,1,226,226.1,darmstadt
8.6341314,49.867743,7,1,226,226.1,darmstadt
8.6344063,49.8675494,1,1,227,227.1,darmstadt
8.6343151,49.8676739,2,1,227,227.1,darmstadt
8.6342132,49.8678589,3,1,227,227.1,darmstadt
8.6341931,49.8678978,4,1,227,227.1,darmstadt
8.6428419,49.8526394,1,1,228,228.1,darmstadt
8.6428405,49.8526489,2,1,228,228.1,darmstadt
8.6428794,49.8528469,3,1,228,228.1,darmstadt
8.6429653,49.8530976,4,1,228,228.1,darmstadt
8.6430055,49.8532152,5,1,228,228.1,darmstadt
8.6430484,49.853338,6,1,228,228.1,darmstadt
8.6430833,49.8534279,7,1,228,228.1,darmstadt
8.6483712,49.8533968,1,1,229,229.1,darmstadt
8.6480655,49.8533778,2,1,229,229.1,darmstadt
8.6476296,49.8533778,3,1,229,229.1,darmstadt
8.6473051,49.8533778,4,1,229,229.1,darmstadt
8.6469939,49.8533778,5,1,229,229.1,darmstadt
8.6434977,49.8545684,1,1,230,230.1,darmstadt
8.6433904,49.8543246,2,1,230,230.1,darmstadt
8.6433153,49.8540946,3,1,230,230.1,darmstadt
8.6432308,49.8538075,4,1,230,230.1,darmstadt
8.6259815,49.8621655,1,1,231,231.1,darmstadt
8.6264616,49.8622399,2,1,231,231.1,darmstadt
8.6270463,49.8623332,3,1,231,231.1,darmstadt
8.6271617,49.8623609,4,1,231,231.1,darmstadt
8.6486368,49.8655318,1,1,232,232.1,darmstadt
8.6485161,49.8654981,2,1,232,232.1,darmstadt
8.6482157,49.8654601,3,1,232,232.1,darmstadt
8.6478965,49.8654177,4,1,232,232.1,darmstadt
8.6476739,49.8654013,5,1,232,232.1,darmstadt
8.6475344,49.8653952,6,1,232,232.1,darmstadt
8.6474177,49.8653944,7,1,232,232.1,darmstadt
8.647301,49.8653918,8,1,232,232.1,darmstadt
8.6462295,49.8678995,1,1,233,233.1,darmstadt
8.646263,49.867979,2,1,233,233.1,darmstadt
8.6462469,49.8680542,3,1,233,233.1,darmstadt
8.6462107,49.8681925,4,1,233,233.1,darmstadt
8.6462134,49.8682721,5,1,233,233.1,darmstadt
8.6462657,49.8683395,6,1,233,233.1,darmstadt
8.6463717,49.8684164,7,1,233,233.1,darmstadt
8.6464307,49.8684337,8,1,233,233.1,darmstadt
8.6420158,49.8703206,1,1,234,234.1,darmstadt
8.6418763,49.8706595,2,1,234,234.1,darmstadt
8.6417529,49.8710433,3,1,234,234.1,darmstadt
8.6416751,49.8712732,4,1,234,234.1,darmstadt
8.6367975,49.8709516,1,1,235,235.1,darmstadt
8.636131,49.8708652,2,1,235,235.1,darmstadt
8.635219,49.8707347,3,1,235,235.1,darmstadt
8.6347322,49.8706724,4,1,235,235.1,darmstadt
8.6343715,49.8706189,5,1,235,235.1,darmstadt
8.6339155,49.870554,6,1,235,235.1,darmstadt
8.6337827,49.870535,7,1,235,235.1,darmstadt
8.6335547,49.8705177,8,1,235,235.1,darmstadt
8.6333965,49.8704996,9,1,235,235.1,darmstadt
8.6351641,49.8706794,1,1,236,236.1,darmstadt
8.6349347,49.8706336,2,1,236,236.1,darmstadt
8.6344975,49.8705722,3,1,236,236.1,darmstadt
8.634055,49.8705091,4,1,236,236.1,darmstadt
8.63378,49.8704771,5,1,236,236.1,darmstadt
8.6336848,49.8704659,6,1,236,236.1,darmstadt
8.6336271,49.8704685,7,1,236,236.1,darmstadt
8.6335078,49.8704572,8,1,236,236.1,darmstadt
8.6334166,49.870446,9,1,236,236.1,darmstadt
8.6353397,49.8707632,1,1,237,237.1,darmstadt
8.6353277,49.8707615,2,1,237,237.1,darmstadt
8.6349642,49.8707226,3,1,237,237.1,darmstadt
8.6345646,49.8706716,4,1,237,237.1,darmstadt
8.6340402,49.8705955,5,1,237,237.1,darmstadt
8.633772,49.8705601,6,1,237,237.1,darmstadt
8.6335909,49.870548,7,1,237,237.1,darmstadt
8.6334595,49.8705316,8,1,237,237.1,darmstadt
8.6333911,49.870522,9,1,237,237.1,darmstadt
8.636808,49.8709282,1,1,238,238.1,darmstadt
8.6358815,49.8707995,2,1,238,238.1,darmstadt
8.6349428,49.8706612,3,1,238,238.1,darmstadt
8.6341301,49.8705506,4,1,238,238.1,darmstadt
8.6337894,49.8705074,5,1,238,238.1,darmstadt
8.6336365,49.8705004,6,1,238,238.1,darmstadt
8.6334541,49.8704814,7,1,238,238.1,darmstadt
8.6334032,49.8704728,8,1,238,238.1,darmstadt
8.6430766,49.8715887,1,1,239,239.1,darmstadt
8.6433877,49.8715964,2,1,239,239.1,darmstadt
8.6435996,49.8716129,3,1,239,239.1,darmstadt
8.643786,49.8716336,4,1,239,239.1,darmstadt
8.6440046,49.8716665,5,1,239,239.1,darmstadt
8.6427708,49.8715887,1,1,240,240.1,darmstadt
8.6430189,49.871612,2,1,240,240.1,darmstadt
8.6433367,49.8716276,3,1,240,240.1,darmstadt
8.6436278,49.8716535,4,1,240,240.1,darmstadt
8.6437444,49.8716708,5,1,240,240.1,darmstadt
8.6439966,49.8717053,6,1,240,240.1,darmstadt
8.6329821,49.8711072,1,1,241,241.1,darmstadt
8.633033,49.8708254,2,1,241,241.1,darmstadt
8.6330572,49.8706353,3,1,241,241.1,darmstadt
8.6324188,49.8732836,1,1,242,242.1,darmstadt
8.6324269,49.8733095,2,1,242,242.1,darmstadt
8.6323652,49.8734496,3,1,242,242.1,darmstadt
8.6323303,49.8737175,4,1,242,242.1,darmstadt
8.6323062,49.8739215,5,1,242,242.1,darmstadt
8.6307693,49.8750814,1,1,243,243.1,darmstadt
8.6313942,49.875033,2,1,243,243.1,darmstadt
8.6318877,49.8750001,3,1,243,243.1,darmstadt
8.6320701,49.8749915,4,1,243,243.1,darmstadt
8.632113,49.8749759,5,1,243,243.1,darmstadt
8.6335722,49.8750018,1,1,244,244.1,darmstadt
8.6332745,49.8749846,2,1,244,244.1,darmstadt
8.632907,49.8749967,3,1,244,244.1,darmstadt
8.6326388,49.8750122,4,1,244,244.1,darmstadt
8.6324832,49.8749984,5,1,244,244.1,darmstadt
8.6411119,49.8727356,1,1,245,245.1,darmstadt
8.6411092,49.8726976,2,1,245,245.1,darmstadt
8.6411467,49.872542,3,1,245,245.1,darmstadt
8.6412594,49.8721876,4,1,245,245.1,darmstadt
8.6412889,49.8720502,5,1,245,245.1,darmstadt
8.6413144,49.871899,6,1,245,245.1,darmstadt
8.6413291,49.8718099,7,1,245,245.1,darmstadt
8.6413532,49.8717252,8,1,245,245.1,darmstadt
8.6411145,49.8728713,1,1,246,246.1,darmstadt
8.6411333,49.8728489,2,1,246,246.1,darmstadt
8.641199,49.8726172,3,1,246,246.1,darmstadt
8.6412849,49.8723372,4,1,246,246.1,darmstadt
8.6413385,49.8721565,5,1,246,246.1,darmstadt
8.641368,49.8720364,6,1,246,246.1,darmstadt
8.6413895,49.8719041,7,1,246,246.1,darmstadt
8.641423,49.8717944,8,1,246,246.1,darmstadt
8.6414418,49.8717313,9,1,246,246.1,darmstadt
8.6411574,49.8728748,1,1,247,247.1,darmstadt
8.6412299,49.8726267,2,1,247,247.1,darmstadt
8.6413626,49.8722144,3,1,247,247.1,darmstadt
8.6414203,49.8719759,4,1,247,247.1,darmstadt
8.6414444,49.8718791,5,1,247,247.1,darmstadt
8.6414619,49.8717935,6,1,247,247.1,darmstadt
8.6414766,49.8717347,7,1,247,247.1,darmstadt
8.6411038,49.8734375,1,1,248,248.1,darmstadt
8.6410716,49.873351,2,1,248,248.1,darmstadt
8.6410461,49.8731756,3,1,248,248.1,darmstadt
8.6410408,49.8731056,4,1,248,248.1,darmstadt
8.6410756,49.8729612,5,1,248,248.1,darmstadt
8.6411078,49.87288,6,1,248,248.1,darmstadt
8.641144,49.8734245,1,1,249,249.1,darmstadt
8.6411119,49.8733147,2,1,249,249.1,darmstadt
8.6410904,49.8731687,3,1,249,249.1,darmstadt
8.6410931,49.8730615,4,1,249,249.1,darmstadt
8.6411038,49.8730062,5,1,249,249.1,darmstadt
8.6411333,49.8729163,6,1,249,249.1,darmstadt
8.6411427,49.87288,7,1,249,249.1,darmstadt
8.650336,49.8739353,1,1,250,250.1,darmstadt
8.6504647,49.873574,2,1,250,250.1,darmstadt
8.6506283,49.8731643,3,1,250,250.1,darmstadt
8.6506927,49.8729725,4,1,250,250.1,darmstadt
8.650808,49.8726164,5,1,250,250.1,darmstadt
8.6509824,49.8722153,6,1,250,250.1,darmstadt
8.6511755,49.8716552,7,1,250,250.1,darmstadt
8.6514357,49.8708496,8,1,250,250.1,darmstadt
8.6516958,49.8700423,9,1,250,250.1,darmstadt
8.6518353,49.8696499,10,1,250,250.1,darmstadt
8.6518863,49.8695289,11,1,250,250.1,darmstadt
8.6519238,49.8694787,12,1,250,250.1,darmstadt
8.6521035,49.8693975,13,1,250,250.1,darmstadt
8.6523315,49.8693681,14,1,250,250.1,darmstadt
8.6526132,49.8693819,15,1,250,250.1,darmstadt
8.6565104,49.8699325,16,1,250,250.1,darmstadt
8.650285,49.8739301,1,1,251,251.1,darmstadt
8.650623,49.8730139,2,1,251,251.1,darmstadt
8.6508483,49.8724193,3,1,251,251.1,darmstadt
8.6509448,49.8722067,4,1,251,251.1,darmstadt
8.6511621,49.8715688,5,1,251,251.1,darmstadt
8.6515456,49.8703967,6,1,251,251.1,darmstadt
8.6518219,49.8695963,7,1,251,251.1,darmstadt
8.6518648,49.8694943,8,1,251,251.1,darmstadt
8.6519265,49.8694424,9,1,251,251.1,darmstadt
8.6520848,49.869375,10,1,251,251.1,darmstadt
8.652302,49.869337,11,1,251,251.1,darmstadt
8.6525461,49.8693543,12,1,251,251.1,darmstadt
8.652935,49.8694044,13,1,251,251.1,darmstadt
8.6549138,49.8696767,14,1,251,251.1,darmstadt
8.655808,49.8697973,15,1,251,251.1,darmstadt
8.65618,49.8698532,16,1,251,251.1,darmstadt
8.6563606,49.8698665,17,1,251,251.1,darmstadt
8.6564635,49.8698228,18,1,251,251.1,darmstadt
8.6492443,49.8725144,1,1,252,252.1,darmstadt
8.6497727,49.8725904,2,1,252,252.1,darmstadt
8.6500812,49.8726354,3,1,252,252.1,darmstadt
8.6503869,49.8726803,4,1,252,252.1,darmstadt
8.650623,49.8726544,5,1,252,252.1,darmstadt
8.6507383,49.8725783,6,1,252,252.1,darmstadt
8.6508161,49.8724158,7,1,252,252.1,darmstadt
8.6509502,49.8721168,8,1,252,252.1,darmstadt
8.6510414,49.8718333,9,1,252,252.1,darmstadt
8.6512533,49.8711729,10,1,252,252.1,darmstadt
8.6515886,49.870172,11,1,252,252.1,darmstadt
8.651787,49.8695652,12,1,252,252.1,darmstadt
8.6518514,49.8694234,13,1,252,252.1,darmstadt
8.6518702,49.8693612,14,1,252,252.1,darmstadt
8.6518514,49.8693145,15,1,252,252.1,darmstadt
8.6518246,49.869292,16,1,252,252.1,darmstadt
8.6517978,49.8692765,17,1,252,252.1,darmstadt
8.6517414,49.869254,18,1,252,252.1,darmstadt
8.6502501,49.8739414,1,1,253,253.1,darmstadt
8.6499766,49.8738921,2,1,253,253.1,darmstadt
8.6494602,49.8738247,3,1,253,253.1,darmstadt
8.6492161,49.8737944,4,1,253,253.1,darmstadt
8.6488782,49.8737521,5,1,253,253.1,darmstadt
8.6502582,49.8739742,1,1,254,254.1,darmstadt
8.6500128,49.8739284,2,1,254,254.1,darmstadt
8.649648,49.8738817,3,1,254,254.1,darmstadt
8.6492282,49.8738247,4,1,254,254.1,darmstadt
8.6489399,49.873784,5,1,254,254.1,darmstadt
8.6488701,49.8737737,6,1,254,254.1,darmstadt
8.6502407,49.8739993,1,1,255,255.1,darmstadt
8.6500369,49.8739612,2,1,255,255.1,darmstadt
8.649825,49.8739336,3,1,255,255.1,darmstadt
8.6492014,49.873848,4,1,255,255.1,darmstadt
8.6489426,49.8738134,5,1,255,255.1,darmstadt
8.6488594,49.8738022,6,1,255,255.1,darmstadt
8.6449246,49.8732551,1,1,256,256.1,darmstadt
8.6446859,49.8732663,2,1,256,256.1,darmstadt
8.6446095,49.8732637,3,1,256,256.1,darmstadt
8.6443841,49.8732318,4,1,256,256.1,darmstadt
8.6442836,49.8732179,5,1,256,256.1,darmstadt
8.6452277,49.8732421,1,1,257,257.1,darmstadt
8.6452009,49.8732387,2,1,257,257.1,darmstadt
8.6449166,49.8731955,3,1,257,257.1,darmstadt
8.644706,49.8731669,4,1,257,257.1,darmstadt
8.644588,49.8731488,5,1,257,257.1,darmstadt
8.6444888,49.8731298,6,1,257,257.1,darmstadt
8.6443962,49.8731004,7,1,257,257.1,darmstadt
8.6443305,49.8730762,8,1,257,257.1,darmstadt
8.6485925,49.8737702,1,1,258,258.1,darmstadt
8.6480708,49.8737011,2,1,258,258.1,darmstadt
8.6473131,49.8735939,3,1,258,258.1,darmstadt
8.6459304,49.8733994,4,1,258,258.1,darmstadt
8.6450882,49.8732784,5,1,258,258.1,darmstadt
8.6446041,49.8732127,6,1,258,258.1,darmstadt
8.6442621,49.8731635,7,1,258,258.1,darmstadt
8.6485738,49.87374,1,1,259,259.1,darmstadt
8.6475465,49.8735948,2,1,259,259.1,darmstadt
8.6458111,49.8733476,3,1,259,259.1,darmstadt
8.6452961,49.8732767,4,1,259,259.1,darmstadt
8.644588,49.8731756,5,1,259,259.1,darmstadt
8.6444673,49.8731566,6,1,259,259.1,darmstadt
8.6443385,49.8731151,7,1,259,259.1,darmstadt
8.644305,49.8731012,8,1,259,259.1,darmstadt
8.6447597,49.8720416,1,1,260,260.1,darmstadt
8.644643,49.8720736,2,1,260,260.1,darmstadt
8.6445612,49.8721332,3,1,260,260.1,darmstadt
8.644489,49.87219,4,1,260,260.1,darmstadt
8.6444364,49.8722594,5,1,260,260.1,darmstadt
8.6443855,49.8723519,6,1,260,260.1,darmstadt
8.6439912,49.873039,1,1,261,261.1,darmstadt
8.6440475,49.8728376,2,1,261,261.1,darmstadt
8.644124,49.8726198,3,1,261,261.1,darmstadt
8.6442567,49.8722801,4,1,261,261.1,darmstadt
8.6443198,49.8720969,5,1,261,261.1,darmstadt
8.6440502,49.8726051,1,1,262,262.1,darmstadt
8.644073,49.8725377,2,1,262,262.1,darmstadt
8.6441548,49.8722853,3,1,262,262.1,darmstadt
8.6441709,49.8722023,4,1,262,262.1,darmstadt
8.6441709,49.8721211,5,1,262,262.1,darmstadt
8.6441347,49.8720666,6,1,262,262.1,darmstadt
8.6440502,49.8720096,7,1,262,262.1,darmstadt
8.6439335,49.8719525,8,1,262,262.1,darmstadt
8.6435285,49.8772973,1,1,263,263.1,darmstadt
8.6435285,49.877344,2,1,263,263.1,darmstadt
8.643558,49.8774944,3,1,263,263.1,darmstadt
8.6435902,49.8777208,4,1,263,263.1,darmstadt
8.6436519,49.8779939,5,1,263,263.1,darmstadt
8.6441883,49.8798718,1,1,264,264.1,darmstadt
8.6442232,49.8800049,2,1,264,264.1,darmstadt
8.6443064,49.8801449,3,1,264,264.1,darmstadt
8.6444324,49.8803022,4,1,264,264.1,darmstadt
8.6446711,49.8805589,5,1,264,264.1,darmstadt
8.6450279,49.8809434,6,1,264,264.1,darmstadt
8.6453873,49.8813418,7,1,264,264.1,darmstadt
8.6455965,49.8815691,8,1,264,264.1,darmstadt
8.645681,49.8816607,9,1,264,264.1,darmstadt
8.6457226,49.881703,10,1,264,264.1,darmstadt
8.6526346,49.8894989,1,1,265,265.1,darmstadt
8.65242,49.8884517,2,1,265,265.1,darmstadt
8.6521518,49.8871763,3,1,265,265.1,darmstadt
8.6518836,49.8859839,4,1,265,265.1,darmstadt
8.6516368,49.8849297,5,1,265,265.1,darmstadt
8.6514491,49.8845633,6,1,265,265.1,darmstadt
8.6514062,49.8844251,7,1,265,265.1,darmstadt
8.6513633,49.884235,8,1,265,265.1,darmstadt
8.6445156,49.8821887,1,1,266,266.1,darmstadt
8.6442353,49.8822068,2,1,266,266.1,darmstadt
8.6439577,49.8822414,3,1,266,266.1,darmstadt
8.6437257,49.8822673,4,1,266,266.1,darmstadt
8.6435714,49.8822803,5,1,266,266.1,darmstadt
8.6422706,49.8824808,1,1,267,267.1,darmstadt
8.6426783,49.8824065,2,1,267,267.1,darmstadt
8.6429478,49.8823563,3,1,267,267.1,darmstadt
8.6376384,49.8840068,1,1,268,268.1,darmstadt
8.6376505,49.8839999,2,1,268,268.1,darmstadt
8.6378959,49.8838176,3,1,268,268.1,darmstadt
8.6381641,49.8836163,4,1,268,268.1,darmstadt
8.6384296,49.8834123,5,1,268,268.1,darmstadt
8.6385249,49.8833432,6,1,268,268.1,darmstadt
8.6367077,49.8846938,1,1,269,269.1,darmstadt
8.6371891,49.8843257,2,1,269,269.1,darmstadt
8.6376424,49.8839783,3,1,269,269.1,darmstadt
8.6378744,49.88379,4,1,269,269.1,darmstadt
8.6381198,49.8836068,5,1,269,269.1,darmstadt
8.6383438,49.8834339,6,1,269,269.1,darmstadt
8.638486,49.883332,7,1,269,269.1,darmstadt
8.6330371,49.887522,1,1,270,270.1,darmstadt
8.6328962,49.8876948,2,1,270,270.1,darmstadt
8.6328305,49.8877942,3,1,270,270.1,darmstadt
8.6328319,49.8878935,4,1,270,270.1,darmstadt
8.6328439,49.8879557,5,1,270,270.1,darmstadt
8.6328761,49.8880387,6,1,270,270.1,darmstadt
8.6328936,49.8880853,7,1,270,270.1,darmstadt
8.632903,49.887687,1,1,271,271.1,darmstadt
8.6328694,49.8878287,2,1,271,271.1,darmstadt
8.6328694,49.8879004,3,1,271,271.1,darmstadt
8.6328936,49.8879626,4,1,271,271.1,darmstadt
8.6329392,49.8880776,5,1,271,271.1,darmstadt
8.6452089,49.8873293,1,1,272,272.1,darmstadt
8.6452076,49.887503,2,1,272,272.1,darmstadt
8.645225,49.8877933,3,1,272,272.1,darmstadt
8.6452478,49.8879402,4,1,272,272.1,darmstadt
8.6452478,49.888081,5,1,272,272.1,darmstadt
8.6452612,49.8882201,6,1,272,272.1,darmstadt
8.6452425,49.8873552,1,1,273,273.1,darmstadt
8.645276,49.8875946,2,1,273,273.1,darmstadt
8.6453162,49.8879981,3,1,273,273.1,darmstadt
8.6453323,49.8882348,4,1,273,273.1,darmstadt
8.6469443,49.8886694,1,1,274,274.1,darmstadt
